7,13,786.18,309.05,36.86,49.90,0.65,-1,-1,-1
7,14,44.32,386.88,38.30,51.03,0.74,-1,-1,-1
7,15,976.38,275.55,36.75,48.37,0.83,-1,-1,-1
7,16,553.93,264.88,29.46,50.34,0.69,-1,-1,-1
7,17,455.60,154.49,23.27,41.90,0.71,-1,-1,-1
7,18,153.64,210.17,26.29,51.64,0.68,-1,-1,-1
8,1,1032.72,374.55,49.73,63.08,0.82,-1,-1,-1
8,2,21.55,277.72,37.53,61.86,0.81,-1,-1,-1
8,3,741.87,330.90,34.13,49.39,0.76,-1,-1,-1
8,4,811.60,380.84,45.45,65.20,0.82,-1,-1,-1
8,5,702.45,465.13,56.26,58.54,0.87,-1,-1,-1
8,6,206.39,257.93,35.65,46.82,0.66,-1,-1,-1
8,7,168.92,345.31,45.07,55.51,0.76,-1,-1,-1
8,8,206.79,386.45,48.59,57.70,0.87,-1,-1,-1
8,9,279.55,187.79,30.20,45.65,0.80,-1,-1,-1
8,10,447.19,266.22,28.80,51.12,0.80,-1,-1,-1
8,11,350.31,288.48,27.78,54.73,0.85,-1,-1,-1
8,13,777.10,310.27,36.12,49.09,0.21,-1,-1,-1
8,14,31.44,388.07,37.84,50.65,0.74,-1,-1,-1
8,15,969.69,276.37,37.64,48.48,0.67,-1,-1,-1
8,16,548.14,264.18,29.80,51.30,0.76,-1,-1,-1
8,17,446.97,154.10,24.89,44.40,0.80,-1,-1,-1
8,18,147.14,210.55,25.42,50.35,0.54,-1,-1,-1
9,1,1030.77,374.45,48.40,63.34,0.81,-1,-1,-1
9,2,12.18,276.91,38.43,62.72,0.78,-1,-1,-1
9,3,737.27,330.66,33.18,47.43,0.80,-1,-1,-1
9,4,810.77,381.75,43.68,64.42,0.83,-1,-1,-1
9,5,706.44,464.08,54.94,58.58,0.79,-1,-1,-1
9,6,202.60,259.49,35.08,47.36,0.68,-1,-1,-1
9,7,163.73,344.54,44.29,54.23,0.81,-1,-1,-1
9,8,200.88,386.52,48.61,57.68,0.86,-1,-1,-1
9,9,272.55,186.35,31.82,47.30,0.80,-1,-1,-1
9,10,442.17,266.09,28.73,51.30,0.77,-1,-1,-1
9,11,343.26,287.74,28.09,54.81,0.86,-1,-1,-1
9,13,768.32,310.67,35.12,47.90,0.55,-1,-1,-1
9,14,17.57,388.81,38.47,51.71,0.71,-1,-1,-1
9,15,962.97,275.79,37.24,47.31,0.75,-1,-1,-1
9,16,541.75,263.78,30.29,52.26,0.74,-1,-1,-1
9,17,439.47,153.52,26.75,47.06,0.81,-1,-1,-1
9,18,139.27,210.40,25.75,50.80,0.69,-1,-1,-1
10,1,1025.81,374.29,48.32,65.19,0.86,-1,-1,-1
10,2,4.08,276.76,38.85,62.43,0.87,-1,-1,-1
10,3,731.92,330.16,32.32,45.50,0.81,-1,-1,-1
10,4,808.54,381.32,42.77,64.12,0.86,-1,-1,-1
10,5,709.25,462.85,51.66,55.56,0.85,-1,-1,-1
10,6,199.50,260.48,30.66,42.40,0.48,-1,-1,-1
10,7,156.22,343.98,44.58,54.36,0.82,-1,-1,-1
10,8,192.67,385.93,49.68,59.18,0.89,-1,-1,-1
10,9,267.06,186.64,32.56,47.54,0.44,-1,-1,-1
10,10,435.53,264.72,28.81,51.06,0.86,-1,-1,-1
10,11,335.46,286.13,28.67,55.15,0.86,-1,-1,-1
10,13,757.40,309.85,34.84,47.82,0.60,-1,-1,-1
10,14,4.58,389.07,39.17,53.30,0.64,-1,-1,-1
10,15,955.75,275.58,37.33,47.19,0.56,-1,-1,-1
10,16,535.43,263.35,30.24,51.41,0.78,-1,-1,-1
10,17,433.58,153.74,27.98,48.65,0.79,-1,-1,-1
10,18,129.87,210.13,26.85,52.39,0.30,-1,-1,-1
11,1,1020.77,374.26,47.79,65.86,0.87,-1,-1,-1
11,2,-1.44,277.91,37.97,61.11,0.80,-1,-1,-1
11,3,727.22,329.08,32.22,45.48,0.76,-1,-1,-1
11,4,805.19,379.94,42.77,64.30,0.90,-1,-1,-1
11,5,707.60,461.26,52.56,56.26,0.87,-1,-1,-1
11,6,194.13,260.36,31.70,44.95,0.68,-1,-1,-1
11,7,155.65,343.95,43.52,54.71,0.74,-1,-1,-1
11,8,185.52,385.72,50.92,60.63,0.88,-1,-1,-1
11,9,261.28,186.53,33.79,49.35,0.53,-1,-1,-1
11,10,429.29,263.18,29.47,51.26,0.86,-1,-1,-1
11,11,328.10,284.07,29.49,55.28,0.87,-1,-1,-1
11,13,745.25,308.46,35.27,49.05,0.75,-1,-1,-1
11,14,-5.45,390.20,36.40,50.63,0.61,-1,-1,-1
11,15,949.44,274.76,36.69,46.85,0.49,-1,-1,-1
11,16,530.83,263.19,29.61,49.56,0.74,-1,-1,-1
11,17,427.83,154.92,27.70,48.36,0.62,-1,-1,-1
11,18,120.91,209.22,27.92,53.05,0.78,-1,-1,-1
12,1,1016.72,374.72,47.43,66.07,0.88,-1,-1,-1
12,2,-8.79,279.70,36.11,59.39,0.21,-1,-1,-1
12,3,721.13,328.42,32.68,46.12,0.84,-1,-1,-1
12,4,802.38,379.26,44.24,65.87,0.90,-1,-1,-1
12,5,705.97,459.53,53.69,56.51,0.88,-1,-1,-1
12,6,185.57,260.17,33.30,47.57,0.80,-1,-1,-1
12,7,149.41,344.11,43.23,55.44,0.81,-1,-1,-1
12,8,178.86,386.83,51.20,61.75,0.87,-1,-1,-1
12,9,255.06,187.67,32.36,47.95,0.49,-1,-1,-1
12,10,423.12,262.64,29.83,50.74,0.87,-1,-1,-1
12,11,321.26,283.63,30.00,54.72,0.89,-1,-1,-1
12,13,732.40,307.04,35.36,49.81,0.79,-1,-1,-1
12,15,943.45,273.56,37.00,48.25,0.41,-1,-1,-1
12,16,523.54,264.06,29.38,48.25,0.72,-1,-1,-1
12,17,422.45,156.65,25.19,44.79,0.50,-1,-1,-1
12,18,111.86,209.04,28.44,52.25,0.69,-1,-1,-1
13,1,1013.00,374.77,47.23,67.01,0.88,-1,-1,-1
13,3,714.95,327.61,32.54,46.07,0.84,-1,-1,-1
13,4,799.92,378.86,44.76,65.85,0.91,-1,-1,-1
13,5,706.14,458.64,54.25,56.61,0.90,-1,-1,-1
13,6,180.91,259.94,32.49,46.51,0.71,-1,-1,-1
13,7,143.17,343.75,42.58,55.72,0.76,-1,-1,-1
13,8,174.58,387.40,50.89,62.76,0.87,-1,-1,-1
13,9,249.68,188.27,31.37,47.24,0.46,-1,-1,-1
13,10,420.59,262.47,29.60,51.13,0.79,-1,-1,-1
13,11,313.90,283.06,30.62,55.12,0.87,-1,-1,-1
13,13,719.20,305.60,36.08,51.61,0.79,-1,-1,-1
13,15,935.60,272.69,38.07,50.84,0.64,-1,-1,-1
13,16,516.78,265.00,29.96,49.31,0.76,-1,-1,-1
13,17,417.07,156.86,23.53,42.74,0.60,-1,-1,-1
13,18,102.38,210.26,27.47,48.70,0.61,-1,-1,-1
14,1,1008.22,375.70,44.75,65.57,0.86,-1,-1,-1
14,3,712.61,327.19,31.68,45.48,0.65,-1,-1,-1
14,4,797.81,379.16,45.68,67.62,0.90,-1,-1,-1
14,5,705.92,456.88,56.17,59.65,0.88,-1,-1,-1
14,6,173.76,260.43,34.37,48.80,0.82,-1,-1,-1
14,7,135.19,342.73,43.80,57.60,0.86,-1,-1,-1
14,8,173.67,388.50,49.71,62.53,0.87,-1,-1,-1
14,9,243.20,188.04,31.36,47.27,0.78,-1,-1,-1
14,10,414.33,262.59,29.15,50.98,0.79,-1,-1,-1
14,11,307.46,282.74,30.31,54.97,0.86,-1,-1,-1
14,13,705.64,304.03,37.00,53.77,0.83,-1,-1,-1
14,15,927.65,271.35,39.42,53.87,0.76,-1,-1,-1
14,16,511.84,265.34,29.44,49.40,0.75,-1,-1,-1
14,17,411.61,156.92,22.14,40.62,0.67,-1,-1,-1
14,18,93.36,211.74,29.07,50.79,0.41,-1,-1,-1
15,1,1003.80,375.33,43.38,65.86,0.86,-1,-1,-1
15,3,710.70,327.37,31.37,45.28,0.78,-1,-1,-1
15,4,800.07,380.74,44.17,66.22,0.89,-1,-1,-1
15,5,709.90,455.23,56.33,61.50,0.89,-1,-1,-1
15,6,169.01,261.48,35.39,50.80,0.80,-1,-1,-1
15,7,130.56,341.78,44.29,57.72,0.89,-1,-1,-1
15,8,170.95,388.18,49.56,62.72,0.87,-1,-1,-1
15,9,237.67,187.21,32.00,48.02,0.85,-1,-1,-1
15,10,409.93,262.36,28.96,51.21,0.82,-1,-1,-1
15,11,304.07,282.35,29.59,54.91,0.85,-1,-1,-1
15,13,695.08,303.29,37.62,55.46,0.85,-1,-1,-1
15,15,921.95,271.13,39.77,55.61,0.80,-1,-1,-1
15,16,508.61,265.02,28.23,47.94,0.68,-1,-1,-1
15,17,405.14,156.16,24.35,44.15,0.79,-1,-1,-1
15,18,86.96,211.37,29.83,52.71,0.72,-1,-1,-1
16,1,1002.82,375.05,41.79,65.06,0.86,-1,-1,-1
16,3,710.69,327.92,31.36,44.32,0.85,-1,-1,-1
16,4,800.78,381.06,44.10,65.95,0.89,-1,-1,-1
16,5,715.00,452.90,56.84,64.26,0.88,-1,-1,-1
16,6,167.58,262.61,34.28,50.69,0.83,-1,-1,-1
16,7,129.14,341.29,44.89,57.45,0.89,-1,-1,-1
16,8,169.70,387.90,48.36,60.99,0.88,-1,-1,-1
16,9,235.20,187.12,32.22,47.34,0.80,-1,-1,-1
16,10,407.61,261.71,29.39,52.19,0.87,-1,-1,-1
16,11,301.06,281.20,29.97,56.39,0.88,-1,-1,-1
16,13,687.13,303.16,36.95,55.24,0.81,-1,-1,-1
16,15,919.27,270.35,40.11,57.43,0.85,-1,-1,-1
16,16,506.21,264.44,27.61,46.48,0.83,-1,-1,-1
16,17,401.60,156.05,25.91,46.11,0.80,-1,-1,-1
16,18,85.20,211.60,29.01,52.19,0.78,-1,-1,-1
17,1,1003.37,374.52,40.93,64.44,0.87,-1,-1,-1
17,3,709.94,327.54,31.96,43.99,0.87,-1,-1,-1
17,4,801.12,379.98,44.64,66.73,0.88,-1,-1,-1
17,5,718.69,449.72,57.56,66.76,0.79,-1,-1,-1
17,6,167.83,262.89,32.70,49.45,0.81,-1,-1,-1
17,7,129.45,340.53,45.62,57.93,0.87,-1,-1,-1
17,8,168.66,387.79,48.27,60.61,0.89,-1,-1,-1
17,9,237.19,187.01,32.04,47.00,0.74,-1,-1,-1
17,10,405.77,259.71,30.31,53.45,0.87,-1,-1,-1
17,11,298.53,279.61,30.60,57.53,0.88,-1,-1,-1
17,13,680.42,303.13,35.38,53.06,0.78,-1,-1,-1
17,15,917.76,270.64,38.12,55.80,0.80,-1,-1,-1
17,16,505.89,264.38,27.30,45.05,0.84,-1,-1,-1
17,17,400.38,157.53,26.06,45.84,0.77,-1,-1,-1
17,18,81.99,210.72,29.52,53.09,0.84,-1,-1,-1
18,1,1004.13,374.33,41.00,65.08,0.89,-1,-1,-1
18,3,708.37,327.58,32.57,43.89,0.89,-1,-1,-1
18,4,803.87,379.13,45.00,66.73,0.91,-1,-1,-1
18,5,725.59,447.53,55.48,65.25,0.87,-1,-1,-1
18,6,169.81,263.12,31.72,47.76,0.83,-1,-1,-1
18,7,132.52,340.70,44.85,57.81,0.83,-1,-1,-1
18,8,169.90,388.19,48.41,61.35,0.80,-1,-1,-1
18,9,240.01,187.57,31.48,47.31,0.71,-1,-1,-1
18,10,405.11,258.67,29.99,51.86,0.86,-1,-1,-1
18,11,297.71,279.04,30.92,56.78,0.90,-1,-1,-1
18,13,669.93,304.19,37.20,56.12,0.84,-1,-1,-1
18,15,917.11,271.97,36.88,55.41,0.82,-1,-1,-1
18,16,505.84,264.97,28.05,44.84,0.78,-1,-1,-1
18,17,400.40,158.48,26.24,46.60,0.81,-1,-1,-1
18,18,79.79,209.73,30.13,53.78,0.85,-1,-1,-1
19,1,1003.95,374.71,41.00,65.90,0.88,-1,-1,-1
19,3,707.47,327.46,31.84,42.67,0.85,-1,-1,-1
19,4,808.39,379.10,44.81,65.23,0.90,-1,-1,-1
19,5,735.38,446.16,54.55,64.01,0.86,-1,-1,-1
19,6,170.86,263.79,31.72,47.12,0.85,-1,-1,-1
19,7,138.34,341.98,43.01,56.86,0.82,-1,-1,-1
19,8,175.77,389.23,48.13,61.63,0.82,-1,-1,-1
19,9,239.84,187.78,31.32,48.18,0.72,-1,-1,-1
19,10,405.72,258.46,30.69,51.82,0.85,-1,-1,-1
19,11,298.22,278.86,30.77,54.69,0.89,-1,-1,-1
19,13,663.24,306.46,36.82,55.47,0.84,-1,-1,-1
19,15,917.73,273.23,35.04,54.06,0.83,-1,-1,-1
19,16,508.87,267.90,28.57,44.79,0.81,-1,-1,-1
19,17,402.80,159.93,25.64,46.73,0.71,-1,-1,-1
19,18,79.36,209.65,31.03,54.04,0.87,-1,-1,-1
20,1,1004.23,375.02,40.54,66.50,0.90,-1,-1,-1
20,3,708.54,327.58,31.44,43.15,0.84,-1,-1,-1
20,4,812.97,379.99,45.07,64.65,0.90,-1,-1,-1
20,5,744.72,446.01,54.05,62.32,0.89,-1,-1,-1
20,6,173.21,264.78,33.14,48.68,0.79,-1,-1,-1
20,7,142.99,341.59,43.21,58.58,0.76,-1,-1,-1
20,8,182.43,390.95,45.49,59.94,0.69,-1,-1,-1
20,9,242.42,188.52,30.65,47.98,0.76,-1,-1,-1
20,10,410.72,259.00,29.66,51.21,0.79,-1,-1,-1
20,11,298.16,278.68,31.05,54.20,0.89,-1,-1,-1
20,13,657.71,308.41,36.93,55.79,0.84,-1,-1,-1
20,15,918.53,273.57,33.66,52.93,0.82,-1,-1,-1
20,16,512.04,270.04,27.33,43.28,0.70,-1,-1,-1
20,17,403.99,161.44,25.21,46.32,0.79,-1,-1,-1
20,18,80.12,209.99,31.02,52.87,0.79,-1,-1,-1
21,1,1004.59,375.29,40.06,67.00,0.90,-1,-1,-1
21,3,709.02,327.49,31.24,44.53,0.79,-1,-1,-1
21,4,816.15,380.92,44.60,64.43,0.90,-1,-1,-1
21,5,751.66,445.73,54.55,62.86,0.87,-1,-1,-1
21,6,174.79,265.57,33.83,49.26,0.80,-1,-1,-1
21,7,144.61,340.28,44.03,60.10,0.81,-1,-1,-1
21,8,186.31,390.70,45.73,60.49,0.86,-1,-1,-1
21,9,242.90,187.69,30.76,48.42,0.81,-1,-1,-1
21,10,413.70,259.24,28.86,51.27,0.77,-1,-1,-1
21,11,298.50,278.20,30.98,54.32,0.88,-1,-1,-1
21,13,652.42,309.58,36.92,56.49,0.80,-1,-1,-1
21,15,918.77,273.55,33.64,53.39,0.88,-1,-1,-1
21,16,514.12,271.28,28.40,44.87,0.71,-1,-1,-1
21,17,404.55,161.77,24.82,45.11,0.77,-1,-1,-1
21,18,79.13,210.28,31.84,53.45,0.76,-1,-1,-1
22,1,1005.12,375.10,39.29,66.89,0.90,-1,-1,-1
22,3,710.12,327.61,30.03,44.17,0.82,-1,-1,-1
22,4,820.47,380.08,44.11,64.95,0.89,-1,-1,-1
22,5,757.58,445.37,53.75,63.65,0.88,-1,-1,-1
22,6,176.47,266.44,33.91,50.07,0.84,-1,-1,-1
22,7,145.63,338.61,45.12,61.25,0.88,-1,-1,-1
22,8,188.74,390.44,45.82,60.09,0.88,-1,-1,-1
22,9,242.63,186.93,31.01,48.44,0.84,-1,-1,-1
22,10,415.49,259.05,28.87,51.89,0.83,-1,-1,-1
22,11,300.70,277.44,30.63,54.37,0.87,-1,-1,-1
22,13,647.65,310.02,37.15,57.92,0.78,-1,-1,-1
22,15,916.98,272.96,34.96,55.34,0.89,-1,-1,-1
22,16,514.54,272.00,28.91,45.45,0.80,-1,-1,-1
22,17,405.04,161.95,25.60,45.53,0.83,-1,-1,-1
22,18,78.53,210.91,31.60,53.29,0.82,-1,-1,-1
23,1,1006.11,374.30,38.78,67.12,0.89,-1,-1,-1
23,3,712.63,328.12,29.14,43.15,0.84,-1,-1,-1
23,4,826.65,378.71,43.04,65.15,0.90,-1,-1,-1
23,5,767.01,444.40,51.20,63.34,0.77,-1,-1,-1
23,6,181.74,267.20,32.18,49.48,0.83,-1,-1,-1
23,7,148.80,336.96,44.76,59.34,0.88,-1,-1,-1
23,8,189.47,390.18,46.67,60.84,0.88,-1,-1,-1
23,9,243.82,186.49,31.65,48.58,0.79,-1,-1,-1
23,10,417.62,258.55,28.72,51.24,0.85,-1,-1,-1
23,11,302.64,276.29,30.59,54.99,0.87,-1,-1,-1
23,13,645.80,311.49,34.32,54.36,0.75,-1,-1,-1
23,15,915.88,272.74,35.64,55.77,0.88,-1,-1,-1
23,16,515.20,272.40,28.21,44.20,0.79,-1,-1,-1
23,17,406.10,161.85,26.35,45.83,0.74,-1,-1,-1
23,18,81.33,211.45,30.32,52.63,0.78,-1,-1,-1
24,1,1006.94,372.52,39.00,68.08,0.89,-1,-1,-1
24,3,713.95,328.32,29.40,43.38,0.85,-1,-1,-1
24,4,830.50,376.56,42.51,65.82,0.89,-1,-1,-1
24,5,774.65,442.46,50.71,65.14,0.87,-1,-1,-1
24,6,184.81,266.57,31.78,49.84,0.82,-1,-1,-1
24,7,152.80,336.20,45.32,59.16,0.89,-1,-1,-1
24,8,194.37,390.67,47.10,61.41,0.87,-1,-1,-1
24,9,250.38,186.10,31.66,49.16,0.80,-1,-1,-1
24,10,419.52,256.88,29.32,50.98,0.84,-1,-1,-1
24,11,302.76,274.26,30.76,55.52,0.87,-1,-1,-1
24,13,641.51,312.65,35.34,57.15,0.78,-1,-1,-1
24,15,916.67,272.80,36.40,55.92,0.88,-1,-1,-1
24,16,514.51,272.06,30.58,48.25,0.80,-1,-1,-1
24,17,409.76,162.17,27.10,47.57,0.77,-1,-1,-1
24,18,83.40,210.83,29.92,52.59,0.85,-1,-1,-1
25,1,1005.24,369.35,39.68,69.32,0.90,-1,-1,-1
25,3,713.24,328.10,29.56,43.47,0.89,-1,-1,-1
25,4,833.83,374.28,41.98,64.88,0.90,-1,-1,-1
25,5,780.48,439.85,50.20,65.66,0.89,-1,-1,-1
25,6,186.73,265.88,30.89,48.49,0.82,-1,-1,-1
25,7,154.93,334.90,45.73,60.28,0.85,-1,-1,-1
25,8,199.22,390.55,47.53,62.21,0.88,-1,-1,-1
25,9,251.78,185.15,32.17,50.62,0.78,-1,-1,-1
25,10,422.74,255.38,28.78,50.59,0.83,-1,-1,-1
25,11,301.47,272.03,30.69,55.13,0.87,-1,-1,-1
25,13,636.51,313.50,35.73,59.02,0.84,-1,-1,-1
25,15,915.57,272.39,37.07,56.56,0.88,-1,-1,-1
25,16,514.43,271.94,29.91,46.52,0.74,-1,-1,-1
25,17,411.72,162.49,26.31,47.34,0.79,-1,-1,-1
25,18,82.98,209.71,30.38,53.17,0.85,-1,-1,-1
26,1,1001.62,367.42,40.11,69.48,0.90,-1,-1,-1
26,3,710.28,328.02,30.28,44.41,0.86,-1,-1,-1
26,4,835.77,371.48,42.08,63.93,0.89,-1,-1,-1
26,5,786.15,437.88,49.85,64.81,0.90,-1,-1,-1
26,6,186.89,264.84,32.79,50.37,0.85,-1,-1,-1
